Forecast_HourDK,Forecast_MWh
2025-10-30 01:00:00,0.603298
2025-10-30 02:00:00,0.640802
2025-10-30 03:00:00,0.925221
2025-10-30 04:00:00,1.2507050000000002
2025-10-30 05:00:00,0.943541
2025-10-30 06:00:00,1.44782
2025-10-30 07:00:00,1.748508
2025-10-30 08:00:00,25.205574
2025-10-30 09:00:00,170.285295
2025-10-30 10:00:00,376.750101
2025-10-30 11:00:00,485.90358599999996
2025-10-30 12:00:00,346.999846
2025-10-30 13:00:00,293.060835
2025-10-30 14:00:00,216.42293
2025-10-30 15:00:00,137.864687
2025-10-30 16:00:00,56.576208
2025-10-30 17:00:00,11.796602
2025-10-30 18:00:00,2.52842
2025-10-30 19:00:00,1.44557
2025-10-30 20:00:00,1.5223090000000001
2025-10-30 21:00:00,1.405052
2025-10-30 22:00:00,1.566427
2025-10-30 23:00:00,1.25295
