Forecast_HourDK,Forecast_MWh
2026-01-22 01:00:00,10.542504000000001
2026-01-22 02:00:00,9.392911999999999
2026-01-22 03:00:00,10.7067
2026-01-22 04:00:00,10.107982999999999
2026-01-22 05:00:00,11.793968999999999
2026-01-22 06:00:00,12.431529999999999
2026-01-22 07:00:00,13.192762
2026-01-22 08:00:00,43.63098
2026-01-22 09:00:00,49.377014
2026-01-22 10:00:00,111.578115
2026-01-22 11:00:00,183.299315
2026-01-22 12:00:00,277.805799
2026-01-22 13:00:00,308.757292
2026-01-22 14:00:00,243.81034300000002
2026-01-22 15:00:00,130.675329
2026-01-22 16:00:00,56.58375
2026-01-22 17:00:00,16.345021
2026-01-22 18:00:00,43.375379
2026-01-22 19:00:00,43.701876999999996
2026-01-22 20:00:00,12.707571
2026-01-22 21:00:00,10.884102
2026-01-22 22:00:00,10.325785
2026-01-22 23:00:00,11.447222
