Forecast_HourDK,Forecast_MWh
2025-02-12 01:00:00,6.025408
2025-02-12 02:00:00,6.029221
2025-02-12 03:00:00,5.311349
2025-02-12 04:00:00,4.807376
2025-02-12 05:00:00,5.716092
2025-02-12 06:00:00,5.653359
2025-02-12 07:00:00,5.434085
2025-02-12 08:00:00,5.879587
2025-02-12 09:00:00,58.656009
2025-02-12 10:00:00,268.530851
2025-02-12 11:00:00,578.527492
2025-02-12 12:00:00,806.195822
2025-02-12 13:00:00,957.93309
2025-02-12 14:00:00,984.216
2025-02-12 15:00:00,754.993901
2025-02-12 16:00:00,434.347
2025-02-12 17:00:00,120.261584
2025-02-12 18:00:00,13.766412
2025-02-12 19:00:00,7.01376
2025-02-12 20:00:00,6.418294
2025-02-12 21:00:00,5.315944
2025-02-12 22:00:00,5.80501
2025-02-12 23:00:00,7.161702
