Forecast_HourDK,Forecast_MWh
2025-03-04 01:00:00,11.097459
2025-03-04 02:00:00,7.776329
2025-03-04 03:00:00,8.933348
2025-03-04 04:00:00,9.269046
2025-03-04 05:00:00,9.459491
2025-03-04 06:00:00,7.322268
2025-03-04 07:00:00,7.106089
2025-03-04 08:00:00,39.69703
2025-03-04 09:00:00,216.828936
2025-03-04 10:00:00,367.887
2025-03-04 11:00:00,574.30843
2025-03-04 12:00:00,824.169
2025-03-04 13:00:00,854.739
2025-03-04 14:00:00,748.827
2025-03-04 15:00:00,722.631429
2025-03-04 16:00:00,502.053346
2025-03-04 17:00:00,242.603921
2025-03-04 18:00:00,48.328955
2025-03-04 19:00:00,7.590031
2025-03-04 20:00:00,7.790196
2025-03-04 21:00:00,9.82091
2025-03-04 22:00:00,8.265284
2025-03-04 23:00:00,7.481326
