Forecast_HourDK,Forecast_MWh
2025-06-05 01:00:00,9.403824
2025-06-05 02:00:00,7.036263
2025-06-05 03:00:00,8.4223
2025-06-05 04:00:00,7.137907
2025-06-05 05:00:00,8.771843
2025-06-05 06:00:00,38.783194
2025-06-05 07:00:00,160.119
2025-06-05 08:00:00,421.293872
2025-06-05 09:00:00,711.843536
2025-06-05 10:00:00,1032.610442
2025-06-05 11:00:00,1282.548963
2025-06-05 12:00:00,1450.271367
2025-06-05 13:00:00,1435.924372
2025-06-05 14:00:00,1275.003427
2025-06-05 15:00:00,1251.892104
2025-06-05 16:00:00,1237.959775
2025-06-05 17:00:00,1280.422396
2025-06-05 18:00:00,959.913587
2025-06-05 19:00:00,626.374747
2025-06-05 20:00:00,395.417659
2025-06-05 21:00:00,198.323668
2025-06-05 22:00:00,53.343486
2025-06-05 23:00:00,7.618957
