Forecast_HourDK,Forecast_MWh
2025-08-12 01:00:00,0.814763
2025-08-12 02:00:00,0.993877
2025-08-12 03:00:00,2.135878
2025-08-12 04:00:00,1.32964
2025-08-12 05:00:00,1.683279
2025-08-12 06:00:00,3.182052
2025-08-12 07:00:00,64.241499
2025-08-12 08:00:00,298.267
2025-08-12 09:00:00,584.379647
2025-08-12 10:00:00,830.333003
2025-08-12 11:00:00,1130.708915
2025-08-12 12:00:00,1250.681
2025-08-12 13:00:00,1303.6809999999998
2025-08-12 14:00:00,1322.7099999999998
2025-08-12 15:00:00,1415.525
2025-08-12 16:00:00,1428.635264
2025-08-12 17:00:00,1194.257346
2025-08-12 18:00:00,789.810806
2025-08-12 19:00:00,395.835582
2025-08-12 20:00:00,133.099203
2025-08-12 21:00:00,47.502751
2025-08-12 22:00:00,3.684017
2025-08-12 23:00:00,2.317087
