Forecast_HourDK,Forecast_MWh
2026-03-19 01:00:00,8.526649
2026-03-19 02:00:00,9.778563
2026-03-19 03:00:00,9.409084
2026-03-19 04:00:00,9.286052
2026-03-19 05:00:00,7.264941
2026-03-19 06:00:00,8.385825
2026-03-19 07:00:00,19.970451999999998
2026-03-19 08:00:00,188.114925
2026-03-19 09:00:00,558.119595
2026-03-19 10:00:00,929.415379
2026-03-19 11:00:00,1162.396546
2026-03-19 12:00:00,1376.761358
2026-03-19 13:00:00,1428.7752979999998
2026-03-19 14:00:00,1508.314186
2026-03-19 15:00:00,1451.0794810000002
2026-03-19 16:00:00,1329.239182
2026-03-19 17:00:00,889.862124
2026-03-19 18:00:00,319.044882
2026-03-19 19:00:00,30.617661
2026-03-19 20:00:00,7.061106
2026-03-19 21:00:00,4.80576
2026-03-19 22:00:00,3.011181
2026-03-19 23:00:00,4.112739
