Forecast_HourDK,Forecast_MWh
2025-09-23 01:00:00,3.148236
2025-09-23 02:00:00,7.292035
2025-09-23 03:00:00,7.035296
2025-09-23 04:00:00,6.666584
2025-09-23 05:00:00,7.508266
2025-09-23 06:00:00,7.101088
2025-09-23 07:00:00,7.583563
2025-09-23 08:00:00,55.043911
2025-09-23 09:00:00,389.315506
2025-09-23 10:00:00,937.415203
2025-09-23 11:00:00,1371.613769
2025-09-23 12:00:00,1562.871
2025-09-23 13:00:00,1684.911
2025-09-23 14:00:00,1705.198
2025-09-23 15:00:00,1543.48
2025-09-23 16:00:00,1255.478674
2025-09-23 17:00:00,983.908175
2025-09-23 18:00:00,584.151925
2025-09-23 19:00:00,161.858733
2025-09-23 20:00:00,8.372691
2025-09-23 21:00:00,2.284894
2025-09-23 22:00:00,2.512912
2025-09-23 23:00:00,1.908066
