Forecast_HourDK,Forecast_MWh
2025-10-12 01:00:00,4.201364000000001
2025-10-12 02:00:00,7.261166
2025-10-12 03:00:00,8.683696
2025-10-12 04:00:00,8.557202
2025-10-12 05:00:00,8.712945
2025-10-12 06:00:00,8.344628
2025-10-12 07:00:00,8.331133
2025-10-12 08:00:00,8.975995000000001
2025-10-12 09:00:00,93.12794699999999
2025-10-12 10:00:00,333.627247
2025-10-12 11:00:00,672.030639
2025-10-12 12:00:00,926.825195
2025-10-12 13:00:00,1099.5666939999999
2025-10-12 14:00:00,1152.925597
2025-10-12 15:00:00,1013.235304
2025-10-12 16:00:00,760.715275
2025-10-12 17:00:00,460.914105
2025-10-12 18:00:00,160.53859899999998
2025-10-12 19:00:00,15.769388000000001
2025-10-12 20:00:00,6.253581
2025-10-12 21:00:00,6.491948
2025-10-12 22:00:00,9.758259
2025-10-12 23:00:00,10.198677
