Forecast_HourDK,Forecast_MWh
2025-02-19 01:00:00,1.333455
2025-02-19 02:00:00,1.69704
2025-02-19 03:00:00,2.159497
2025-02-19 04:00:00,1.963213
2025-02-19 05:00:00,1.39373
2025-02-19 06:00:00,2.668442
2025-02-19 07:00:00,2.508932
2025-02-19 08:00:00,8.371763
2025-02-19 09:00:00,196.697965
2025-02-19 10:00:00,658.144521
2025-02-19 11:00:00,1099.429426
2025-02-19 12:00:00,1342.176
2025-02-19 13:00:00,1374.3029999999999
2025-02-19 14:00:00,1320.11641
2025-02-19 15:00:00,1150.723593
2025-02-19 16:00:00,770.772615
2025-02-19 17:00:00,297.703454
2025-02-19 18:00:00,22.077013
2025-02-19 19:00:00,0.868727
2025-02-19 20:00:00,0.640119
2025-02-19 21:00:00,0.50027
2025-02-19 22:00:00,0.497975
2025-02-19 23:00:00,0.811735
