Forecast_HourDK,Forecast_MWh
2025-08-28 01:00:00,1.475266
2025-08-28 02:00:00,1.697663
2025-08-28 03:00:00,1.73104
2025-08-28 04:00:00,2.433945
2025-08-28 05:00:00,2.708294
2025-08-28 06:00:00,2.42649
2025-08-28 07:00:00,18.148954
2025-08-28 08:00:00,158.30434
2025-08-28 09:00:00,402.797933
2025-08-28 10:00:00,857.998026
2025-08-28 11:00:00,1266.142291
2025-08-28 12:00:00,1542.307981
2025-08-28 13:00:00,1663.289284
2025-08-28 14:00:00,1663.925859
2025-08-28 15:00:00,1571.348981
2025-08-28 16:00:00,1621.996448
2025-08-28 17:00:00,1308.529133
2025-08-28 18:00:00,847.926376
2025-08-28 19:00:00,451.258995
2025-08-28 20:00:00,159.981048
2025-08-28 21:00:00,17.472154
2025-08-28 22:00:00,2.678778
2025-08-28 23:00:00,2.334355
