Forecast_HourDK,Forecast_MWh
2026-02-15 01:00:00,0.313517
2026-02-15 02:00:00,0.329277
2026-02-15 03:00:00,0.590495
2026-02-15 04:00:00,0.27862
2026-02-15 05:00:00,0.258652
2026-02-15 06:00:00,0.399512
2026-02-15 07:00:00,0.494102
2026-02-15 08:00:00,1.273185
2026-02-15 09:00:00,114.998395
2026-02-15 10:00:00,525.493066
2026-02-15 11:00:00,988.824077
2026-02-15 12:00:00,1307.0896280000002
2026-02-15 13:00:00,1448.586475
2026-02-15 14:00:00,1379.3043650000002
2026-02-15 15:00:00,1098.6064039999999
2026-02-15 16:00:00,607.0741859999999
2026-02-15 17:00:00,201.34666800000002
2026-02-15 18:00:00,50.182531999999995
2026-02-15 19:00:00,54.304554
2026-02-15 20:00:00,30.456781
2026-02-15 21:00:00,10.071236
2026-02-15 22:00:00,3.233142
2026-02-15 23:00:00,2.75588
