Forecast_HourDK,Forecast_MWh
2025-03-23 01:00:00,9.850073
2025-03-23 02:00:00,9.256264
2025-03-23 03:00:00,8.424489
2025-03-23 04:00:00,8.491103
2025-03-23 05:00:00,10.308557
2025-03-23 06:00:00,11.118238
2025-03-23 07:00:00,33.615743
2025-03-23 08:00:00,289.393796
2025-03-23 09:00:00,883.267581
2025-03-23 10:00:00,1245.573
2025-03-23 11:00:00,1671.832
2025-03-23 12:00:00,1918.341
2025-03-23 13:00:00,2007.4189999999999
2025-03-23 14:00:00,1944.5149999999999
2025-03-23 15:00:00,1690.922
2025-03-23 16:00:00,1296.6329999999998
2025-03-23 17:00:00,799.647721
2025-03-23 18:00:00,369.0087
2025-03-23 19:00:00,42.908587
2025-03-23 20:00:00,12.698633
2025-03-23 21:00:00,12.166798
2025-03-23 22:00:00,11.820027
2025-03-23 23:00:00,11.506418
