Forecast_HourDK,Forecast_MWh
2025-05-18 01:00:00,3.46169
2025-05-18 02:00:00,4.953259
2025-05-18 03:00:00,4.182647
2025-05-18 04:00:00,4.271462
2025-05-18 05:00:00,4.421913
2025-05-18 06:00:00,29.720235
2025-05-18 07:00:00,167.842918
2025-05-18 08:00:00,555.039308
2025-05-18 09:00:00,1127.5223
2025-05-18 10:00:00,1408.133226
2025-05-18 11:00:00,1624.2520000000002
2025-05-18 12:00:00,1728.0860000000002
2025-05-18 13:00:00,1785.2939999999999
2025-05-18 14:00:00,1960.453
2025-05-18 15:00:00,1910.519
2025-05-18 16:00:00,1738.871
2025-05-18 17:00:00,1474.1109999999999
2025-05-18 18:00:00,1303.310552
2025-05-18 19:00:00,833.668671
2025-05-18 20:00:00,374.864797
2025-05-18 21:00:00,101.022897
2025-05-18 22:00:00,15.76899
2025-05-18 23:00:00,3.959442
