Forecast_HourDK,Forecast_MWh
2025-07-02 01:00:00,0.969381
2025-07-02 02:00:00,1.103162
2025-07-02 03:00:00,1.583557
2025-07-02 04:00:00,1.861075
2025-07-02 05:00:00,6.412568
2025-07-02 06:00:00,64.92747
2025-07-02 07:00:00,233.699834
2025-07-02 08:00:00,685.448618
2025-07-02 09:00:00,1303.234829
2025-07-02 10:00:00,1859.260656
2025-07-02 11:00:00,2316.075276
2025-07-02 12:00:00,2566.636711
2025-07-02 13:00:00,2658.368386
2025-07-02 14:00:00,2687.407012
2025-07-02 15:00:00,2653.224304
2025-07-02 16:00:00,2514.372025
2025-07-02 17:00:00,2142.126847
2025-07-02 18:00:00,1692.818497
2025-07-02 19:00:00,1167.889948
2025-07-02 20:00:00,588.554071
2025-07-02 21:00:00,194.885559
2025-07-02 22:00:00,41.743608
2025-07-02 23:00:00,3.54878
