Forecast_HourDK,Forecast_MWh
2025-04-03 01:00:00,0.649454
2025-04-03 02:00:00,0.419425
2025-04-03 03:00:00,0.39973
2025-04-03 04:00:00,0.481376
2025-04-03 05:00:00,0.467354
2025-04-03 06:00:00,0.403666
2025-04-03 07:00:00,1.768351
2025-04-03 08:00:00,94.626088
2025-04-03 09:00:00,532.336913
2025-04-03 10:00:00,1175.009962
2025-04-03 11:00:00,1694.025347
2025-04-03 12:00:00,1803.0
2025-04-03 13:00:00,1993.9209999999998
2025-04-03 14:00:00,2054.323
2025-04-03 15:00:00,1974.855
2025-04-03 16:00:00,1768.261
2025-04-03 17:00:00,1409.7040000000002
2025-04-03 18:00:00,1137.577579
2025-04-03 19:00:00,499.324332
2025-04-03 20:00:00,73.921476
2025-04-03 21:00:00,3.565462
2025-04-03 22:00:00,2.575992
2025-04-03 23:00:00,2.521624
