Forecast_HourDK,Forecast_MWh
2024-11-10 01:00:00,0.191903
2024-11-10 02:00:00,0.142726
2024-11-10 03:00:00,0.144901
2024-11-10 04:00:00,0.134018
2024-11-10 05:00:00,0.140094
2024-11-10 06:00:00,0.178084
2024-11-10 07:00:00,0.18638
2024-11-10 08:00:00,0.268124
2024-11-10 09:00:00,3.427792
2024-11-10 10:00:00,22.507773
2024-11-10 11:00:00,46.43577
2024-11-10 12:00:00,62.921937
2024-11-10 13:00:00,65.615854
2024-11-10 14:00:00,53.337895
2024-11-10 15:00:00,30.109429
2024-11-10 16:00:00,9.426042
2024-11-10 17:00:00,0.365
2024-11-10 18:00:00,0.349898
2024-11-10 19:00:00,0.291442
2024-11-10 20:00:00,0.254884
2024-11-10 21:00:00,0.175607
2024-11-10 22:00:00,0.15924
2024-11-10 23:00:00,0.161934
