Forecast_HourDK,Forecast_MWh
2024-11-08 01:00:00,0.281658
2024-11-08 02:00:00,0.245227
2024-11-08 03:00:00,0.275718
2024-11-08 04:00:00,0.20771
2024-11-08 05:00:00,0.211266
2024-11-08 06:00:00,0.294908
2024-11-08 07:00:00,0.317548
2024-11-08 08:00:00,0.574411
2024-11-08 09:00:00,13.95562
2024-11-08 10:00:00,62.040848
2024-11-08 11:00:00,114.196883
2024-11-08 12:00:00,138.323201
2024-11-08 13:00:00,152.223892
2024-11-08 14:00:00,127.042143
2024-11-08 15:00:00,70.735521
2024-11-08 16:00:00,24.698462
2024-11-08 17:00:00,1.143245
2024-11-08 18:00:00,1.148395
2024-11-08 19:00:00,0.65219
2024-11-08 20:00:00,0.329496
2024-11-08 21:00:00,0.279358
2024-11-08 22:00:00,0.270664
2024-11-08 23:00:00,0.239326
