Forecast_HourDK,Forecast_MWh
2026-01-09 01:00:00,4.897513
2026-01-09 02:00:00,4.785048
2026-01-09 03:00:00,3.579966
2026-01-09 04:00:00,3.9458789999999997
2026-01-09 05:00:00,3.520127
2026-01-09 06:00:00,3.612945
2026-01-09 07:00:00,4.009516
2026-01-09 08:00:00,2.625544
2026-01-09 09:00:00,2.347261
2026-01-09 10:00:00,9.70211
2026-01-09 11:00:00,30.745331
2026-01-09 12:00:00,51.904981
2026-01-09 13:00:00,51.977362
2026-01-09 14:00:00,59.927554
2026-01-09 15:00:00,39.663664
2026-01-09 16:00:00,10.455882
2026-01-09 17:00:00,2.589089
2026-01-09 18:00:00,2.501243
2026-01-09 19:00:00,1.8740780000000001
2026-01-09 20:00:00,2.365488
2026-01-09 21:00:00,3.4792970000000003
2026-01-09 22:00:00,4.379465
2026-01-09 23:00:00,4.368497
