Forecast_HourDK,Forecast_MWh
2024-10-17 01:00:00,0.258744
2024-10-17 02:00:00,0.239722
2024-10-17 03:00:00,0.222082
2024-10-17 04:00:00,0.223513
2024-10-17 05:00:00,0.207639
2024-10-17 06:00:00,0.233741
2024-10-17 07:00:00,0.272782
2024-10-17 08:00:00,1.277847
2024-10-17 09:00:00,69.717603
2024-10-17 10:00:00,304.898034
2024-10-17 11:00:00,689.448912
2024-10-17 12:00:00,1126.74044
2024-10-17 13:00:00,1183.085
2024-10-17 14:00:00,1284.951098
2024-10-17 15:00:00,1146.702
2024-10-17 16:00:00,864.025
2024-10-17 17:00:00,525.584704
2024-10-17 18:00:00,130.455132
2024-10-17 19:00:00,5.189889
2024-10-17 20:00:00,0.859026
2024-10-17 21:00:00,0.735546
2024-10-17 22:00:00,0.623103
2024-10-17 23:00:00,0.595354
