Forecast_HourDK,Forecast_MWh
2025-10-01 01:00:00,2.828919
2025-10-01 02:00:00,3.630625
2025-10-01 03:00:00,3.981945
2025-10-01 04:00:00,2.89092
2025-10-01 05:00:00,2.771291
2025-10-01 06:00:00,4.84209
2025-10-01 07:00:00,2.759143
2025-10-01 08:00:00,19.800058
2025-10-01 09:00:00,213.915435
2025-10-01 10:00:00,579.540037
2025-10-01 11:00:00,774.222
2025-10-01 12:00:00,997.215
2025-10-01 13:00:00,1160.811988
2025-10-01 14:00:00,1242.855277
2025-10-01 15:00:00,1060.412982
2025-10-01 16:00:00,917.245601
2025-10-01 17:00:00,649.761643
2025-10-01 18:00:00,300.18137
2025-10-01 19:00:00,51.694996
2025-10-01 20:00:00,8.643312
2025-10-01 21:00:00,3.30438
2025-10-01 22:00:00,3.439187
2025-10-01 23:00:00,1.915826
