Forecast_HourDK,Forecast_MWh
2024-11-12 01:00:00,0.151954
2024-11-12 02:00:00,0.132866
2024-11-12 03:00:00,0.160541
2024-11-12 04:00:00,0.160434
2024-11-12 05:00:00,0.145203
2024-11-12 06:00:00,0.191231
2024-11-12 07:00:00,0.284616
2024-11-12 08:00:00,0.331043
2024-11-12 09:00:00,14.811902
2024-11-12 10:00:00,53.507095
2024-11-12 11:00:00,98.33003
2024-11-12 12:00:00,110.091145
2024-11-12 13:00:00,124.877109
2024-11-12 14:00:00,133.585885
2024-11-12 15:00:00,105.296673
2024-11-12 16:00:00,43.391064
2024-11-12 17:00:00,2.875164
2024-11-12 18:00:00,0.460427
2024-11-12 19:00:00,0.377915
2024-11-12 20:00:00,0.229555
2024-11-12 21:00:00,0.215188
2024-11-12 22:00:00,0.200761
2024-11-12 23:00:00,0.169262
