Forecast_HourDK,Forecast_MWh
2026-02-12 01:00:00,4.087855
2026-02-12 02:00:00,4.907995
2026-02-12 03:00:00,5.822781
2026-02-12 04:00:00,5.780251
2026-02-12 05:00:00,7.1269089999999995
2026-02-12 06:00:00,8.308221
2026-02-12 07:00:00,8.077403
2026-02-12 08:00:00,7.582918
2026-02-12 09:00:00,77.78328099999999
2026-02-12 10:00:00,165.47672799999998
2026-02-12 11:00:00,193.00438400000002
2026-02-12 12:00:00,257.482173
2026-02-12 13:00:00,260.311258
2026-02-12 14:00:00,233.246033
2026-02-12 15:00:00,175.99883400000002
2026-02-12 16:00:00,113.694863
2026-02-12 17:00:00,39.560561
2026-02-12 18:00:00,50.673607000000004
2026-02-12 19:00:00,53.525733
2026-02-12 20:00:00,8.381026
2026-02-12 21:00:00,6.272174000000001
2026-02-12 22:00:00,5.791723999999999
2026-02-12 23:00:00,6.417082
