Forecast_HourDK,Forecast_MWh
2024-12-23 01:00:00,0.179716
2024-12-23 02:00:00,0.172726
2024-12-23 03:00:00,0.162891
2024-12-23 04:00:00,0.169649
2024-12-23 05:00:00,0.182439
2024-12-23 06:00:00,0.212446
2024-12-23 07:00:00,0.228775
2024-12-23 08:00:00,0.244086
2024-12-23 09:00:00,0.930883
2024-12-23 10:00:00,41.056524
2024-12-23 11:00:00,164.880868
2024-12-23 12:00:00,306.866
2024-12-23 13:00:00,341.097
2024-12-23 14:00:00,227.248
2024-12-23 15:00:00,98.131633
2024-12-23 16:00:00,11.113999999999999
2024-12-23 17:00:00,0.386344
2024-12-23 18:00:00,0.600166
2024-12-23 19:00:00,0.465485
2024-12-23 20:00:00,0.313862
2024-12-23 21:00:00,0.298899
2024-12-23 22:00:00,0.250562
2024-12-23 23:00:00,0.259353
