Forecast_HourDK,Forecast_MWh
2025-03-12 01:00:00,0.244921
2025-03-12 02:00:00,0.200839
2025-03-12 03:00:00,0.169811
2025-03-12 04:00:00,0.286773
2025-03-12 05:00:00,0.710866
2025-03-12 06:00:00,0.726147
2025-03-12 07:00:00,0.777936
2025-03-12 08:00:00,16.939463
2025-03-12 09:00:00,62.803
2025-03-12 10:00:00,134.026
2025-03-12 11:00:00,179.31799999999998
2025-03-12 12:00:00,223.547365
2025-03-12 13:00:00,223.441
2025-03-12 14:00:00,210.939009
2025-03-12 15:00:00,163.77900000000002
2025-03-12 16:00:00,125.814
2025-03-12 17:00:00,64.688646
2025-03-12 18:00:00,22.558345
2025-03-12 19:00:00,2.808285
2025-03-12 20:00:00,2.063958
2025-03-12 21:00:00,2.810653
2025-03-12 22:00:00,1.629584
2025-03-12 23:00:00,0.223994
