Forecast_HourDK,Forecast_MWh
2025-01-18 01:00:00,0.196078
2025-01-18 02:00:00,0.190762
2025-01-18 03:00:00,0.216334
2025-01-18 04:00:00,0.215885
2025-01-18 05:00:00,0.22193
2025-01-18 06:00:00,0.25671
2025-01-18 07:00:00,0.406389
2025-01-18 08:00:00,0.541469
2025-01-18 09:00:00,0.800871
2025-01-18 10:00:00,16.140411
2025-01-18 11:00:00,53.17
2025-01-18 12:00:00,99.243
2025-01-18 13:00:00,97.69
2025-01-18 14:00:00,87.413064
2025-01-18 15:00:00,58.377533
2025-01-18 16:00:00,17.732803
2025-01-18 17:00:00,0.938
2025-01-18 18:00:00,0.564608
2025-01-18 19:00:00,0.511341
2025-01-18 20:00:00,0.382356
2025-01-18 21:00:00,0.333114
2025-01-18 22:00:00,0.275149
2025-01-18 23:00:00,0.244119
