Forecast_HourDK,Forecast_MWh
2025-10-31 01:00:00,0.44968
2025-10-31 02:00:00,1.120274
2025-10-31 03:00:00,0.258058
2025-10-31 04:00:00,0.289066
2025-10-31 05:00:00,0.574422
2025-10-31 06:00:00,3.980827
2025-10-31 07:00:00,3.686222
2025-10-31 08:00:00,5.884261
2025-10-31 09:00:00,67.257355
2025-10-31 10:00:00,325.821072
2025-10-31 11:00:00,676.673956
2025-10-31 12:00:00,994.6534280000001
2025-10-31 13:00:00,1011.3345909999999
2025-10-31 14:00:00,971.4602249999999
2025-10-31 15:00:00,733.209891
2025-10-31 16:00:00,340.345837
2025-10-31 17:00:00,41.163565000000006
2025-10-31 18:00:00,3.5651800000000002
2025-10-31 19:00:00,2.4083
2025-10-31 20:00:00,1.880355
2025-10-31 21:00:00,2.2747599999999997
2025-10-31 22:00:00,2.236932
2025-10-31 23:00:00,3.0193280000000002
