Forecast_HourDK,Forecast_MWh
2024-11-21 01:00:00,0.178961
2024-11-21 02:00:00,0.190901
2024-11-21 03:00:00,0.151321
2024-11-21 04:00:00,0.166271
2024-11-21 05:00:00,0.185083
2024-11-21 06:00:00,0.232529
2024-11-21 07:00:00,0.337421
2024-11-21 08:00:00,0.524416
2024-11-21 09:00:00,22.323069
2024-11-21 10:00:00,137.811565
2024-11-21 11:00:00,373.271306
2024-11-21 12:00:00,410.822606
2024-11-21 13:00:00,379.839
2024-11-21 14:00:00,293.51599999999996
2024-11-21 15:00:00,195.055119
2024-11-21 16:00:00,49.065
2024-11-21 17:00:00,1.246604
2024-11-21 18:00:00,0.605344
2024-11-21 19:00:00,0.516236
2024-11-21 20:00:00,0.41086
2024-11-21 21:00:00,0.357982
2024-11-21 22:00:00,0.352453
2024-11-21 23:00:00,0.350095
