Forecast_HourDK,Forecast_MWh
2025-09-10 01:00:00,0.622838
2025-09-10 02:00:00,0.686798
2025-09-10 03:00:00,1.499132
2025-09-10 04:00:00,1.016903
2025-09-10 05:00:00,0.890423
2025-09-10 06:00:00,0.773322
2025-09-10 07:00:00,3.848067
2025-09-10 08:00:00,90.944
2025-09-10 09:00:00,376.047
2025-09-10 10:00:00,770.764
2025-09-10 11:00:00,1275.787
2025-09-10 12:00:00,1587.692984
2025-09-10 13:00:00,1691.433596
2025-09-10 14:00:00,1705.348299
2025-09-10 15:00:00,1526.137752
2025-09-10 16:00:00,1168.778831
2025-09-10 17:00:00,792.205755
2025-09-10 18:00:00,455.434777
2025-09-10 19:00:00,188.682
2025-09-10 20:00:00,40.551459
2025-09-10 21:00:00,3.316545
2025-09-10 22:00:00,3.150356
2025-09-10 23:00:00,3.6395
