Forecast_HourDK,Forecast_MWh
2024-10-18 01:00:00,0.501504
2024-10-18 02:00:00,0.469479
2024-10-18 03:00:00,0.469542
2024-10-18 04:00:00,0.403502
2024-10-18 05:00:00,0.339177
2024-10-18 06:00:00,0.364546
2024-10-18 07:00:00,0.358835
2024-10-18 08:00:00,0.937361
2024-10-18 09:00:00,53.546163
2024-10-18 10:00:00,344.67281
2024-10-18 11:00:00,657.42453
2024-10-18 12:00:00,790.233383
2024-10-18 13:00:00,923.60476
2024-10-18 14:00:00,747.817948
2024-10-18 15:00:00,467.081321
2024-10-18 16:00:00,340.742256
2024-10-18 17:00:00,191.773
2024-10-18 18:00:00,49.400753
2024-10-18 19:00:00,1.058291
2024-10-18 20:00:00,0.797197
2024-10-18 21:00:00,0.539975
2024-10-18 22:00:00,0.500235
2024-10-18 23:00:00,0.435773
