Forecast_HourDK,Forecast_MWh
2025-08-29 01:00:00,1.143617
2025-08-29 02:00:00,1.224733
2025-08-29 03:00:00,1.048024
2025-08-29 04:00:00,0.797119
2025-08-29 05:00:00,1.476502
2025-08-29 06:00:00,1.390107
2025-08-29 07:00:00,18.888742
2025-08-29 08:00:00,197.248167
2025-08-29 09:00:00,562.32814
2025-08-29 10:00:00,915.963994
2025-08-29 11:00:00,1219.206482
2025-08-29 12:00:00,1494.408552
2025-08-29 13:00:00,1407.525692
2025-08-29 14:00:00,1529.213112
2025-08-29 15:00:00,1302.664663
2025-08-29 16:00:00,882.412117
2025-08-29 17:00:00,642.53035
2025-08-29 18:00:00,518.197117
2025-08-29 19:00:00,295.755376
2025-08-29 20:00:00,83.862423
2025-08-29 21:00:00,7.560399
2025-08-29 22:00:00,1.70501
2025-08-29 23:00:00,1.58175
