Forecast_HourDK,Forecast_MWh
2024-10-26 01:00:00,0.286035
2024-10-26 02:00:00,0.172766
2024-10-26 03:00:00,0.185103
2024-10-26 04:00:00,0.155313
2024-10-26 05:00:00,0.153983
2024-10-26 06:00:00,0.216087
2024-10-26 07:00:00,0.303868
2024-10-26 08:00:00,0.350546
2024-10-26 09:00:00,3.912373
2024-10-26 10:00:00,38.75376
2024-10-26 11:00:00,123.956195
2024-10-26 12:00:00,309.489847
2024-10-26 13:00:00,402.53291
2024-10-26 14:00:00,380.223571
2024-10-26 15:00:00,329.395149
2024-10-26 16:00:00,188.520876
2024-10-26 17:00:00,79.076035
2024-10-26 18:00:00,19.456274
2024-10-26 19:00:00,0.673415
2024-10-26 20:00:00,0.402362
2024-10-26 21:00:00,0.320011
2024-10-26 22:00:00,0.283781
2024-10-26 23:00:00,0.316514
