Forecast_HourDK,Forecast_MWh
2025-12-19 01:00:00,8.762968
2025-12-19 02:00:00,10.290118
2025-12-19 03:00:00,11.555353
2025-12-19 04:00:00,12.22386
2025-12-19 05:00:00,12.737862
2025-12-19 06:00:00,13.153167
2025-12-19 07:00:00,15.072746
2025-12-19 08:00:00,13.587268
2025-12-19 09:00:00,14.17749
2025-12-19 10:00:00,36.878168
2025-12-19 11:00:00,79.929398
2025-12-19 12:00:00,91.809928
2025-12-19 13:00:00,82.455331
2025-12-19 14:00:00,62.658801000000004
2025-12-19 15:00:00,32.427614
2025-12-19 16:00:00,8.685624
2025-12-19 17:00:00,7.324001
2025-12-19 18:00:00,7.131436
2025-12-19 19:00:00,4.447179
2025-12-19 20:00:00,6.012
2025-12-19 21:00:00,6.462542
2025-12-19 22:00:00,7.306406
2025-12-19 23:00:00,7.94888
