Forecast_HourDK,Forecast_MWh
2025-09-04 01:00:00,2.202706
2025-09-04 02:00:00,2.331087
2025-09-04 03:00:00,3.1902
2025-09-04 04:00:00,3.299688
2025-09-04 05:00:00,2.942709
2025-09-04 06:00:00,2.386634
2025-09-04 07:00:00,18.022801
2025-09-04 08:00:00,172.071226
2025-09-04 09:00:00,570.054705
2025-09-04 10:00:00,1151.256588
2025-09-04 11:00:00,1567.07634
2025-09-04 12:00:00,1745.826
2025-09-04 13:00:00,1579.592
2025-09-04 14:00:00,1151.006
2025-09-04 15:00:00,853.283
2025-09-04 16:00:00,659.2260000000001
2025-09-04 17:00:00,472.507
2025-09-04 18:00:00,222.06699999999998
2025-09-04 19:00:00,140.109774
2025-09-04 20:00:00,53.240999
2025-09-04 21:00:00,11.625337
2025-09-04 22:00:00,10.602378
2025-09-04 23:00:00,9.382503
