Forecast_HourDK,Forecast_MWh
2026-01-18 01:00:00,0.352258
2026-01-18 02:00:00,0.366975
2026-01-18 03:00:00,0.389732
2026-01-18 04:00:00,0.781281
2026-01-18 05:00:00,1.684521
2026-01-18 06:00:00,1.870831
2026-01-18 07:00:00,2.427831
2026-01-18 08:00:00,2.750114
2026-01-18 09:00:00,4.1266739999999995
2026-01-18 10:00:00,65.906775
2026-01-18 11:00:00,232.255968
2026-01-18 12:00:00,313.09243399999997
2026-01-18 13:00:00,372.77741100000003
2026-01-18 14:00:00,279.50400199999996
2026-01-18 15:00:00,124.970349
2026-01-18 16:00:00,34.908612
2026-01-18 17:00:00,3.398771
2026-01-18 18:00:00,34.650842
2026-01-18 19:00:00,35.241873999999996
2026-01-18 20:00:00,35.964594000000005
2026-01-18 21:00:00,4.823348999999999
2026-01-18 22:00:00,4.266346
2026-01-18 23:00:00,3.309135
