Forecast_HourDK,Forecast_MWh
2025-10-11 01:00:00,10.17579
2025-10-11 02:00:00,9.131920000000001
2025-10-11 03:00:00,8.902122
2025-10-11 04:00:00,8.660532
2025-10-11 05:00:00,8.878625
2025-10-11 06:00:00,9.033278000000001
2025-10-11 07:00:00,9.012135
2025-10-11 08:00:00,10.893486
2025-10-11 09:00:00,98.89702700000001
2025-10-11 10:00:00,317.588072
2025-10-11 11:00:00,433.28229400000004
2025-10-11 12:00:00,511.912276
2025-10-11 13:00:00,557.34838
2025-10-11 14:00:00,523.975275
2025-10-11 15:00:00,409.263028
2025-10-11 16:00:00,280.004556
2025-10-11 17:00:00,194.595264
2025-10-11 18:00:00,93.471575
2025-10-11 19:00:00,15.092996
2025-10-11 20:00:00,9.012618999999999
2025-10-11 21:00:00,10.837252999999999
2025-10-11 22:00:00,10.223241000000002
2025-10-11 23:00:00,9.001322
