Forecast_HourDK,Forecast_MWh
2025-07-19 01:00:00,0.959132
2025-07-19 02:00:00,0.457987
2025-07-19 03:00:00,0.390991
2025-07-19 04:00:00,0.346376
2025-07-19 05:00:00,0.412564
2025-07-19 06:00:00,28.923543
2025-07-19 07:00:00,157.827745
2025-07-19 08:00:00,479.010087
2025-07-19 09:00:00,941.756893
2025-07-19 10:00:00,1513.524
2025-07-19 11:00:00,2010.341
2025-07-19 12:00:00,2265.9370000000004
2025-07-19 13:00:00,2345.7070000000003
2025-07-19 14:00:00,2524.558
2025-07-19 15:00:00,2522.361
2025-07-19 16:00:00,2237.752
2025-07-19 17:00:00,1817.093
2025-07-19 18:00:00,1366.1950000000002
2025-07-19 19:00:00,719.203
2025-07-19 20:00:00,416.252893
2025-07-19 21:00:00,190.675516
2025-07-19 22:00:00,43.02799
2025-07-19 23:00:00,1.398511
