Forecast_HourDK,Forecast_MWh
2024-09-30 01:00:00,0.26953
2024-09-30 02:00:00,0.237709
2024-09-30 03:00:00,0.228338
2024-09-30 04:00:00,0.198631
2024-09-30 05:00:00,0.192466
2024-09-30 06:00:00,0.209073
2024-09-30 07:00:00,0.215585
2024-09-30 08:00:00,21.979837
2024-09-30 09:00:00,258.54319
2024-09-30 10:00:00,602.316283
2024-09-30 11:00:00,976.009664
2024-09-30 12:00:00,1211.8629999999998
2024-09-30 13:00:00,1242.5240000000001
2024-09-30 14:00:00,1214.488
2024-09-30 15:00:00,1095.822
2024-09-30 16:00:00,850.755
2024-09-30 17:00:00,628.559822
2024-09-30 18:00:00,245.980682
2024-09-30 19:00:00,40.509996
2024-09-30 20:00:00,1.085482
2024-09-30 21:00:00,0.709338
2024-09-30 22:00:00,0.429849
2024-09-30 23:00:00,0.365057
