Forecast_HourDK,Forecast_MWh
2026-04-25 01:00:00,10.918468
2026-04-25 02:00:00,9.265763
2026-04-25 03:00:00,9.153568
2026-04-25 04:00:00,10.821644
2026-04-25 05:00:00,9.567284
2026-04-25 06:00:00,9.717392
2026-04-25 07:00:00,76.11856499999999
2026-04-25 08:00:00,428.621987
2026-04-25 09:00:00,1173.037848
2026-04-25 10:00:00,1964.2529089999998
2026-04-25 11:00:00,2295.053077
2026-04-25 12:00:00,2507.269228
2026-04-25 13:00:00,2455.757104
2026-04-25 14:00:00,1915.6706530000001
2026-04-25 15:00:00,1781.218962
2026-04-25 16:00:00,1509.017213
2026-04-25 17:00:00,1267.413065
2026-04-25 18:00:00,1420.505664
2026-04-25 19:00:00,847.448107
2026-04-25 20:00:00,409.57009
2026-04-25 21:00:00,51.426775
2026-04-25 22:00:00,14.727397999999999
2026-04-25 23:00:00,11.495109999999999
