Forecast_HourDK,Forecast_MWh
2024-10-19 01:00:00,0.376555
2024-10-19 02:00:00,0.34743
2024-10-19 03:00:00,0.283393
2024-10-19 04:00:00,0.218102
2024-10-19 05:00:00,0.225131
2024-10-19 06:00:00,0.31505
2024-10-19 07:00:00,0.276889
2024-10-19 08:00:00,0.388877
2024-10-19 09:00:00,16.609968
2024-10-19 10:00:00,70.777212
2024-10-19 11:00:00,138.303235
2024-10-19 12:00:00,237.227158
2024-10-19 13:00:00,340.741461
2024-10-19 14:00:00,307.361623
2024-10-19 15:00:00,237.37029
2024-10-19 16:00:00,188.587816
2024-10-19 17:00:00,120.9642
2024-10-19 18:00:00,29.696329
2024-10-19 19:00:00,0.76345
2024-10-19 20:00:00,0.319756
2024-10-19 21:00:00,0.285335
2024-10-19 22:00:00,0.22218
2024-10-19 23:00:00,0.194351
