Forecast_HourDK,Forecast_MWh
2025-09-22 01:00:00,2.402803
2025-09-22 02:00:00,5.450523
2025-09-22 03:00:00,3.32118
2025-09-22 04:00:00,5.149796
2025-09-22 05:00:00,9.683323
2025-09-22 06:00:00,12.25646
2025-09-22 07:00:00,12.340941
2025-09-22 08:00:00,29.67064
2025-09-22 09:00:00,262.561
2025-09-22 10:00:00,653.509
2025-09-22 11:00:00,911.296
2025-09-22 12:00:00,790.343
2025-09-22 13:00:00,833.748
2025-09-22 14:00:00,895.355
2025-09-22 15:00:00,854.073
2025-09-22 16:00:00,862.55
2025-09-22 17:00:00,753.381
2025-09-22 18:00:00,480.163
2025-09-22 19:00:00,181.275
2025-09-22 20:00:00,20.879203
2025-09-22 21:00:00,9.975277
2025-09-22 22:00:00,9.384546
2025-09-22 23:00:00,8.481735
