Forecast_HourDK,Forecast_MWh
2026-02-01 01:00:00,9.692824
2026-02-01 02:00:00,10.421016999999999
2026-02-01 03:00:00,10.537923000000001
2026-02-01 04:00:00,10.063157
2026-02-01 05:00:00,11.273344999999999
2026-02-01 06:00:00,11.703352
2026-02-01 07:00:00,12.243836
2026-02-01 08:00:00,12.189518
2026-02-01 09:00:00,16.307175
2026-02-01 10:00:00,92.96797600000001
2026-02-01 11:00:00,165.206946
2026-02-01 12:00:00,270.904099
2026-02-01 13:00:00,262.042849
2026-02-01 14:00:00,241.20265799999999
2026-02-01 15:00:00,213.873496
2026-02-01 16:00:00,162.961816
2026-02-01 17:00:00,67.513992
2026-02-01 18:00:00,43.804126000000004
2026-02-01 19:00:00,13.039555
2026-02-01 20:00:00,11.824375999999999
2026-02-01 21:00:00,12.625487000000001
2026-02-01 22:00:00,12.147542000000001
2026-02-01 23:00:00,9.896989
