Forecast_HourDK,Forecast_MWh
2025-11-09 01:00:00,0.201086
2025-11-09 02:00:00,0.157484
2025-11-09 03:00:00,0.181952
2025-11-09 04:00:00,0.163399
2025-11-09 05:00:00,0.156318
2025-11-09 06:00:00,0.240068
2025-11-09 07:00:00,0.360656
2025-11-09 08:00:00,0.42528
2025-11-09 09:00:00,15.158128
2025-11-09 10:00:00,48.329269000000004
2025-11-09 11:00:00,81.357993
2025-11-09 12:00:00,99.072181
2025-11-09 13:00:00,104.871475
2025-11-09 14:00:00,97.862742
2025-11-09 15:00:00,60.442662
2025-11-09 16:00:00,19.47208
2025-11-09 17:00:00,2.269452
2025-11-09 18:00:00,0.693452
2025-11-09 19:00:00,1.127573
2025-11-09 20:00:00,0.430978
2025-11-09 21:00:00,0.315697
2025-11-09 22:00:00,0.233396
2025-11-09 23:00:00,0.171582
