Forecast_HourDK,Forecast_MWh
2024-12-03 01:00:00,0.176458
2024-12-03 02:00:00,0.184164
2024-12-03 03:00:00,0.186526
2024-12-03 04:00:00,0.181497
2024-12-03 05:00:00,0.204947
2024-12-03 06:00:00,0.191896
2024-12-03 07:00:00,0.289285
2024-12-03 08:00:00,0.478969
2024-12-03 09:00:00,1.316399
2024-12-03 10:00:00,17.711341
2024-12-03 11:00:00,41.299994
2024-12-03 12:00:00,65.136824
2024-12-03 13:00:00,81.513905
2024-12-03 14:00:00,63.245021
2024-12-03 15:00:00,37.805805
2024-12-03 16:00:00,7.56509
2024-12-03 17:00:00,0.292892
2024-12-03 18:00:00,0.450376
2024-12-03 19:00:00,0.383696
2024-12-03 20:00:00,0.268199
2024-12-03 21:00:00,0.203316
2024-12-03 22:00:00,0.193139
2024-12-03 23:00:00,0.216347
