Forecast_HourDK,Forecast_MWh
2025-08-22 01:00:00,0.400748
2025-08-22 02:00:00,0.328519
2025-08-22 03:00:00,0.569857
2025-08-22 04:00:00,0.886839
2025-08-22 05:00:00,0.249374
2025-08-22 06:00:00,0.335563
2025-08-22 07:00:00,34.870703
2025-08-22 08:00:00,246.401884
2025-08-22 09:00:00,683.43688
2025-08-22 10:00:00,1105.672206
2025-08-22 11:00:00,1358.677839
2025-08-22 12:00:00,1509.684216
2025-08-22 13:00:00,1426.211
2025-08-22 14:00:00,1549.052
2025-08-22 15:00:00,1642.21709
2025-08-22 16:00:00,1608.871051
2025-08-22 17:00:00,1387.28085
2025-08-22 18:00:00,1100.6798
2025-08-22 19:00:00,595.980133
2025-08-22 20:00:00,213.471863
2025-08-22 21:00:00,26.067358
2025-08-22 22:00:00,1.750766
2025-08-22 23:00:00,1.000951
