Forecast_HourDK,Forecast_MWh
2026-02-20 01:00:00,1.382008
2026-02-20 02:00:00,0.158097
2026-02-20 03:00:00,0.159817
2026-02-20 04:00:00,0.154325
2026-02-20 05:00:00,0.199618
2026-02-20 06:00:00,0.597497
2026-02-20 07:00:00,2.866206
2026-02-20 08:00:00,7.5952589999999995
2026-02-20 09:00:00,119.81589199999999
2026-02-20 10:00:00,355.284711
2026-02-20 11:00:00,708.8232059999999
2026-02-20 12:00:00,1113.005736
2026-02-20 13:00:00,1459.706536
2026-02-20 14:00:00,1663.981057
2026-02-20 15:00:00,1490.644992
2026-02-20 16:00:00,990.332744
2026-02-20 17:00:00,302.461073
2026-02-20 18:00:00,43.924947
2026-02-20 19:00:00,55.866214
2026-02-20 20:00:00,54.180635
2026-02-20 21:00:00,24.798198
2026-02-20 22:00:00,1.594733
2026-02-20 23:00:00,1.879136
