Forecast_HourDK,Forecast_MWh
2024-10-10 01:00:00,0.129785
2024-10-10 02:00:00,0.196887
2024-10-10 03:00:00,0.139111
2024-10-10 04:00:00,0.189137
2024-10-10 05:00:00,0.218847
2024-10-10 06:00:00,0.278948
2024-10-10 07:00:00,0.338784
2024-10-10 08:00:00,1.328634
2024-10-10 09:00:00,72.055749
2024-10-10 10:00:00,212.489782
2024-10-10 11:00:00,322.895471
2024-10-10 12:00:00,406.193815
2024-10-10 13:00:00,421.962384
2024-10-10 14:00:00,607.574462
2024-10-10 15:00:00,597.32817
2024-10-10 16:00:00,478.439915
2024-10-10 17:00:00,281.673935
2024-10-10 18:00:00,129.700214
2024-10-10 19:00:00,8.491083
2024-10-10 20:00:00,0.6599
2024-10-10 21:00:00,0.482769
2024-10-10 22:00:00,0.432064
2024-10-10 23:00:00,0.337801
