Forecast_HourDK,Forecast_MWh
2025-09-24 01:00:00,1.780085
2025-09-24 02:00:00,2.911075
2025-09-24 03:00:00,3.397469
2025-09-24 04:00:00,3.933906
2025-09-24 05:00:00,2.345032
2025-09-24 06:00:00,2.403075
2025-09-24 07:00:00,2.628265
2025-09-24 08:00:00,55.361035
2025-09-24 09:00:00,444.765097
2025-09-24 10:00:00,1068.291567
2025-09-24 11:00:00,1688.120086
2025-09-24 12:00:00,1988.624638
2025-09-24 13:00:00,2218.071864
2025-09-24 14:00:00,2247.653226
2025-09-24 15:00:00,2143.315984
2025-09-24 16:00:00,1936.553424
2025-09-24 17:00:00,1426.356985
2025-09-24 18:00:00,791.412307
2025-09-24 19:00:00,197.11304
2025-09-24 20:00:00,9.539966
2025-09-24 21:00:00,1.25074
2025-09-24 22:00:00,0.898413
2025-09-24 23:00:00,0.686493
