Forecast_HourDK,Forecast_MWh
2025-11-30 01:00:00,12.637399
2025-11-30 02:00:00,12.345778000000001
2025-11-30 03:00:00,12.314112
2025-11-30 04:00:00,12.154498
2025-11-30 05:00:00,11.982844
2025-11-30 06:00:00,11.916415
2025-11-30 07:00:00,11.519708
2025-11-30 08:00:00,11.108526
2025-11-30 09:00:00,26.231730000000002
2025-11-30 10:00:00,162.63445099999998
2025-11-30 11:00:00,287.5332
2025-11-30 12:00:00,339.23127
2025-11-30 13:00:00,246.965441
2025-11-30 14:00:00,148.355771
2025-11-30 15:00:00,60.947871
2025-11-30 16:00:00,7.707028
2025-11-30 17:00:00,6.681398
2025-11-30 18:00:00,11.101835
2025-11-30 19:00:00,9.195816
2025-11-30 20:00:00,6.767918000000001
2025-11-30 21:00:00,5.769378000000001
2025-11-30 22:00:00,5.347981
2025-11-30 23:00:00,4.893514000000001
