Forecast_HourDK,Forecast_MWh
2025-04-11 01:00:00,0.422323
2025-04-11 02:00:00,0.477149
2025-04-11 03:00:00,0.568084
2025-04-11 04:00:00,0.568153
2025-04-11 05:00:00,0.745753
2025-04-11 06:00:00,0.670179
2025-04-11 07:00:00,8.480528
2025-04-11 08:00:00,137.51399999999998
2025-04-11 09:00:00,470.944
2025-04-11 10:00:00,860.707
2025-04-11 11:00:00,1387.747664
2025-04-11 12:00:00,1722.918522
2025-04-11 13:00:00,1791.687866
2025-04-11 14:00:00,1837.15474
2025-04-11 15:00:00,1804.651
2025-04-11 16:00:00,1726.4850000000001
2025-04-11 17:00:00,1571.108757
2025-04-11 18:00:00,830.88619
2025-04-11 19:00:00,269.506976
2025-04-11 20:00:00,54.85881
2025-04-11 21:00:00,12.500089
2025-04-11 22:00:00,10.624028
2025-04-11 23:00:00,10.784952
