Forecast_HourDK,Forecast_MWh
2024-11-25 01:00:00,0.238675
2024-11-25 02:00:00,0.244085
2024-11-25 03:00:00,0.225112
2024-11-25 04:00:00,0.219977
2024-11-25 05:00:00,0.236954
2024-11-25 06:00:00,0.263359
2024-11-25 07:00:00,0.297658
2024-11-25 08:00:00,0.299771
2024-11-25 09:00:00,0.374511
2024-11-25 10:00:00,7.87311
2024-11-25 11:00:00,31.861787
2024-11-25 12:00:00,87.216931
2024-11-25 13:00:00,167.714012
2024-11-25 14:00:00,141.951133
2024-11-25 15:00:00,72.341345
2024-11-25 16:00:00,21.206373
2024-11-25 17:00:00,0.437131
2024-11-25 18:00:00,0.590153
2024-11-25 19:00:00,0.564485
2024-11-25 20:00:00,0.489933
2024-11-25 21:00:00,0.400487
2024-11-25 22:00:00,0.308366
2024-11-25 23:00:00,0.295499
