Forecast_HourDK,Forecast_MWh
2025-01-14 01:00:00,0.157695
2025-01-14 02:00:00,0.149724
2025-01-14 03:00:00,0.145632
2025-01-14 04:00:00,0.149841
2025-01-14 05:00:00,0.172693
2025-01-14 06:00:00,0.204228
2025-01-14 07:00:00,0.339469
2025-01-14 08:00:00,0.448808
2025-01-14 09:00:00,3.008302
2025-01-14 10:00:00,50.633
2025-01-14 11:00:00,97.668
2025-01-14 12:00:00,144.254
2025-01-14 13:00:00,151.24099999999999
2025-01-14 14:00:00,132.183
2025-01-14 15:00:00,83.17699999999999
2025-01-14 16:00:00,32.31847
2025-01-14 17:00:00,0.97861
2025-01-14 18:00:00,0.591724
2025-01-14 19:00:00,0.472918
2025-01-14 20:00:00,0.348642
2025-01-14 21:00:00,0.290048
2025-01-14 22:00:00,0.252561
2025-01-14 23:00:00,0.259193
