Forecast_HourDK,Forecast_MWh
2025-01-24 01:00:00,0.241226
2025-01-24 02:00:00,0.211963
2025-01-24 03:00:00,0.18195
2025-01-24 04:00:00,0.185497
2025-01-24 05:00:00,0.171965
2025-01-24 06:00:00,0.23486
2025-01-24 07:00:00,0.329083
2025-01-24 08:00:00,0.456917
2025-01-24 09:00:00,0.765177
2025-01-24 10:00:00,9.466000000000001
2025-01-24 11:00:00,31.127084
2025-01-24 12:00:00,93.696071
2025-01-24 13:00:00,200.628033
2025-01-24 14:00:00,251.009632
2025-01-24 15:00:00,161.329001
2025-01-24 16:00:00,74.925536
2025-01-24 17:00:00,9.976438
2025-01-24 18:00:00,0.553199
2025-01-24 19:00:00,0.428054
2025-01-24 20:00:00,0.321798
2025-01-24 21:00:00,0.29608
2025-01-24 22:00:00,0.250812
2025-01-24 23:00:00,0.22076
