Forecast_HourDK,Forecast_MWh
2026-02-06 01:00:00,12.801919999999999
2026-02-06 02:00:00,12.701763
2026-02-06 03:00:00,12.317815
2026-02-06 04:00:00,12.739015
2026-02-06 05:00:00,12.996773999999998
2026-02-06 06:00:00,13.071108
2026-02-06 07:00:00,13.25889
2026-02-06 08:00:00,62.670958999999996
2026-02-06 09:00:00,65.168665
2026-02-06 10:00:00,89.26218
2026-02-06 11:00:00,122.05229200000001
2026-02-06 12:00:00,112.30812
2026-02-06 13:00:00,140.309267
2026-02-06 14:00:00,141.77281
2026-02-06 15:00:00,101.147447
2026-02-06 16:00:00,65.906434
2026-02-06 17:00:00,54.553495000000005
2026-02-06 18:00:00,65.536971
2026-02-06 19:00:00,65.39827
2026-02-06 20:00:00,64.336031
2026-02-06 21:00:00,46.077363000000005
2026-02-06 22:00:00,12.422482
2026-02-06 23:00:00,12.547255
