Forecast_HourDK,Forecast_MWh
2025-04-19 01:00:00,0.602552
2025-04-19 02:00:00,0.469873
2025-04-19 03:00:00,1.152427
2025-04-19 04:00:00,0.455693
2025-04-19 05:00:00,0.938441
2025-04-19 06:00:00,1.198728
2025-04-19 07:00:00,10.684056
2025-04-19 08:00:00,83.370536
2025-04-19 09:00:00,187.307
2025-04-19 10:00:00,273.876155
2025-04-19 11:00:00,349.652506
2025-04-19 12:00:00,512.509532
2025-04-19 13:00:00,618.176993
2025-04-19 14:00:00,612.826339
2025-04-19 15:00:00,620.575217
2025-04-19 16:00:00,722.189397
2025-04-19 17:00:00,768.108169
2025-04-19 18:00:00,682.106445
2025-04-19 19:00:00,384.350341
2025-04-19 20:00:00,131.636093
2025-04-19 21:00:00,23.697824
2025-04-19 22:00:00,2.239725
2025-04-19 23:00:00,2.584353
