Forecast_HourDK,Forecast_MWh
2025-08-09 01:00:00,5.366686
2025-08-09 02:00:00,5.602554
2025-08-09 03:00:00,4.455122
2025-08-09 04:00:00,3.36936
2025-08-09 05:00:00,3.160543
2025-08-09 06:00:00,6.803693
2025-08-09 07:00:00,89.57309
2025-08-09 08:00:00,349.4929
2025-08-09 09:00:00,601.122476
2025-08-09 10:00:00,796.520916
2025-08-09 11:00:00,1229.008623
2025-08-09 12:00:00,1586.828504
2025-08-09 13:00:00,1595.498
2025-08-09 14:00:00,1872.82
2025-08-09 15:00:00,1968.734
2025-08-09 16:00:00,1931.9850000000001
2025-08-09 17:00:00,2017.425501
2025-08-09 18:00:00,1547.113612
2025-08-09 19:00:00,955.717942
2025-08-09 20:00:00,343.486676
2025-08-09 21:00:00,80.310818
2025-08-09 22:00:00,8.698239
2025-08-09 23:00:00,3.743572
