Forecast_HourDK,Forecast_MWh
2026-02-10 01:00:00,3.654493
2026-02-10 02:00:00,4.078824
2026-02-10 03:00:00,4.475789
2026-02-10 04:00:00,4.7806679999999995
2026-02-10 05:00:00,3.3943600000000003
2026-02-10 06:00:00,3.261188
2026-02-10 07:00:00,3.25675
2026-02-10 08:00:00,3.652145
2026-02-10 09:00:00,15.298872
2026-02-10 10:00:00,72.045146
2026-02-10 11:00:00,119.042102
2026-02-10 12:00:00,170.43116799999999
2026-02-10 13:00:00,200.899264
2026-02-10 14:00:00,190.703955
2026-02-10 15:00:00,130.44653
2026-02-10 16:00:00,71.281726
2026-02-10 17:00:00,14.807526
2026-02-10 18:00:00,3.19089
2026-02-10 19:00:00,2.251926
2026-02-10 20:00:00,2.223083
2026-02-10 21:00:00,1.666855
2026-02-10 22:00:00,0.95497
2026-02-10 23:00:00,0.903574
