Forecast_HourDK,Forecast_MWh
2025-04-17 01:00:00,8.705478
2025-04-17 02:00:00,5.865884
2025-04-17 03:00:00,3.10032
2025-04-17 04:00:00,2.137946
2025-04-17 05:00:00,1.378658
2025-04-17 06:00:00,2.244622
2025-04-17 07:00:00,6.696217
2025-04-17 08:00:00,89.088
2025-04-17 09:00:00,311.05899999999997
2025-04-17 10:00:00,604.482
2025-04-17 11:00:00,1102.089113
2025-04-17 12:00:00,1670.29495
2025-04-17 13:00:00,2022.31067
2025-04-17 14:00:00,2091.822631
2025-04-17 15:00:00,2086.191823
2025-04-17 16:00:00,1955.344158
2025-04-17 17:00:00,1592.612769
2025-04-17 18:00:00,1051.19097
2025-04-17 19:00:00,498.654544
2025-04-17 20:00:00,111.772452
2025-04-17 21:00:00,8.719335
2025-04-17 22:00:00,0.698781
2025-04-17 23:00:00,0.778602
