Forecast_HourDK,Forecast_MWh
2024-12-30 01:00:00,0.156016
2024-12-30 02:00:00,0.135614
2024-12-30 03:00:00,0.128695
2024-12-30 04:00:00,0.138319
2024-12-30 05:00:00,0.142352
2024-12-30 06:00:00,0.183668
2024-12-30 07:00:00,0.23857
2024-12-30 08:00:00,0.297272
2024-12-30 09:00:00,0.346913
2024-12-30 10:00:00,14.165389
2024-12-30 11:00:00,96.470445
2024-12-30 12:00:00,137.860022
2024-12-30 13:00:00,116.967506
2024-12-30 14:00:00,75.38799999999999
2024-12-30 15:00:00,35.569025
2024-12-30 16:00:00,6.35686
2024-12-30 17:00:00,0.399945
2024-12-30 18:00:00,0.501828
2024-12-30 19:00:00,0.446932
2024-12-30 20:00:00,0.354256
2024-12-30 21:00:00,0.328502
2024-12-30 22:00:00,0.290072
2024-12-30 23:00:00,0.289188
