Forecast_HourDK,Forecast_MWh
2025-05-25 01:00:00,2.246388
2025-05-25 02:00:00,2.707507
2025-05-25 03:00:00,2.473735
2025-05-25 04:00:00,1.763478
2025-05-25 05:00:00,2.049058
2025-05-25 06:00:00,32.98627
2025-05-25 07:00:00,168.708083
2025-05-25 08:00:00,397.316
2025-05-25 09:00:00,767.303279
2025-05-25 10:00:00,962.699
2025-05-25 11:00:00,1042.404
2025-05-25 12:00:00,1280.743
2025-05-25 13:00:00,1545.724
2025-05-25 14:00:00,1740.451
2025-05-25 15:00:00,1848.424
2025-05-25 16:00:00,1588.539
2025-05-25 17:00:00,1227.87
2025-05-25 18:00:00,805.825664
2025-05-25 19:00:00,491.898573
2025-05-25 20:00:00,218.444102
2025-05-25 21:00:00,65.224028
2025-05-25 22:00:00,11.127401
2025-05-25 23:00:00,8.493451
