Forecast_HourDK,Forecast_MWh
2025-09-16 01:00:00,0.517169
2025-09-16 02:00:00,1.513646
2025-09-16 03:00:00,0.443371
2025-09-16 04:00:00,0.540182
2025-09-16 05:00:00,0.573
2025-09-16 06:00:00,0.833304
2025-09-16 07:00:00,0.993088
2025-09-16 08:00:00,20.487
2025-09-16 09:00:00,104.203
2025-09-16 10:00:00,304.349
2025-09-16 11:00:00,598.723
2025-09-16 12:00:00,949.2080000000001
2025-09-16 13:00:00,1400.855
2025-09-16 14:00:00,1511.0349999999999
2025-09-16 15:00:00,1270.224
2025-09-16 16:00:00,1011.2149999999999
2025-09-16 17:00:00,821.74
2025-09-16 18:00:00,449.481
2025-09-16 19:00:00,136.01600000000002
2025-09-16 20:00:00,11.917324
2025-09-16 21:00:00,2.27645
2025-09-16 22:00:00,2.114946
2025-09-16 23:00:00,1.821876
