Forecast_HourDK,Forecast_MWh
2024-10-02 01:00:00,0.354772
2024-10-02 02:00:00,0.371514
2024-10-02 03:00:00,0.342792
2024-10-02 04:00:00,0.308601
2024-10-02 05:00:00,0.272767
2024-10-02 06:00:00,0.266555
2024-10-02 07:00:00,0.351821
2024-10-02 08:00:00,7.906479
2024-10-02 09:00:00,109.850258
2024-10-02 10:00:00,323.868988
2024-10-02 11:00:00,580.234655
2024-10-02 12:00:00,678.633939
2024-10-02 13:00:00,634.363881
2024-10-02 14:00:00,521.09613
2024-10-02 15:00:00,385.908337
2024-10-02 16:00:00,348.761119
2024-10-02 17:00:00,250.129125
2024-10-02 18:00:00,121.384185
2024-10-02 19:00:00,21.44469
2024-10-02 20:00:00,0.481156
2024-10-02 21:00:00,0.390142
2024-10-02 22:00:00,0.312269
2024-10-02 23:00:00,0.263607
