Forecast_HourDK,Forecast_MWh
2025-08-13 01:00:00,0.433677
2025-08-13 02:00:00,0.357322
2025-08-13 03:00:00,0.322967
2025-08-13 04:00:00,0.298785
2025-08-13 05:00:00,0.313338
2025-08-13 06:00:00,2.988251
2025-08-13 07:00:00,77.15188
2025-08-13 08:00:00,250.711896
2025-08-13 09:00:00,483.982281
2025-08-13 10:00:00,816.0840000000001
2025-08-13 11:00:00,1130.218021
2025-08-13 12:00:00,1160.941634
2025-08-13 13:00:00,1189.336737
2025-08-13 14:00:00,1223.08388
2025-08-13 15:00:00,1231.4460000000001
2025-08-13 16:00:00,1057.232
2025-08-13 17:00:00,973.379401
2025-08-13 18:00:00,817.896505
2025-08-13 19:00:00,608.694274
2025-08-13 20:00:00,269.988395
2025-08-13 21:00:00,59.030509
2025-08-13 22:00:00,1.830043
2025-08-13 23:00:00,1.063922
