Forecast_HourDK,Forecast_MWh
2025-12-14 01:00:00,2.546658
2025-12-14 02:00:00,2.799926
2025-12-14 03:00:00,2.9471320000000003
2025-12-14 04:00:00,2.3963010000000002
2025-12-14 05:00:00,3.224425
2025-12-14 06:00:00,4.20108
2025-12-14 07:00:00,6.799563
2025-12-14 08:00:00,4.4464
2025-12-14 09:00:00,5.6136550000000005
2025-12-14 10:00:00,24.294684
2025-12-14 11:00:00,144.170382
2025-12-14 12:00:00,407.739598
2025-12-14 13:00:00,493.027538
2025-12-14 14:00:00,369.861287
2025-12-14 15:00:00,173.73312900000002
2025-12-14 16:00:00,28.635145
2025-12-14 17:00:00,2.54204
2025-12-14 18:00:00,2.609006
2025-12-14 19:00:00,2.792351
2025-12-14 20:00:00,3.5935509999999997
2025-12-14 21:00:00,4.899128999999999
2025-12-14 22:00:00,5.550786
2025-12-14 23:00:00,7.466335000000001
